nomMois;annee;nbEntrees;recettes;nbSeances
janvier;1980;14492080;33856960,14;301936
février;1980;15391220;35807133,7;286448
mars;1980;15768690;36863590,14;302696
avril;1980;14597880;34356413,61;302721
mai;1980;13396210;31719899,32;874829
juin;1980;11559150;27388990,44;281828
juillet;1980;12895990;30901293,83;293609
août;1980;13378810;32690892,85;290357
septembre;1980;13777470;35061993,39;287557
octobre;1980;15383230;39859823,13;301428
novembre;1980;15723610;41225202,26;301513
décembre;1980;19062760;50990354,55;316722
janvier;1981;16067760;42637169,81;318687
février;1981;15842730;41595607,64;290497
mars;1981;15317260;39998932,86;318333
avril;1981;14742860;39547988,66;313932
mai;1981;13668160;37424785,47;314481
juin;1981;11926230;33602202,58;292652
juillet;1981;13516130;38077602,65;302348
août;1981;14595630;40647496,71;299412
septembre;1981;16274510;47838532,1;297156
octobre;1981;17979390;52673620,37;314757
novembre;1981;18211660;53481767,86;315097
décembre;1981;21088810;61792297,36;337699
janvier;1982;19525820;57662590,69;335073
février;1982;18081640;54602115,69;303302
mars;1982;18059450;54491056,58;331579
avril;1982;16497530;51222991,75;322572
mai;1982;13964070;43673472,5;324044
juin;1982;11686800;36480729,68;298018
juillet;1982;12805950;40069943,61;312378
août;1982;15971960;49780732,58;317860
septembre;1982;13829580;43830677,93;314376
octobre;1982;20598570;65939840,57;336834
novembre;1982;19135590;62223621,37;328896
décembre;1982;21777280;70734133,49;347872
janvier;1983;18521910;59942633,43;344064
février;1983;17257520;55779296,51;317419
mars;1983;19126320;63789272,77;345959
avril;1983;18428750;62213620,71;334172
mai;1983;15795400;53402951,72;333414
juin;1983;11327450;37450701,8;308634
juillet;1983;11306960;37729851,19;320442
août;1983;14325470;48292281,35;327377
septembre;1983;14365510;50104046,45;329974
octobre;1983;19495520;67920717,36;355068
novembre;1983;18878640;65921760,12;350356
décembre;1983;20038540;68790652,44;370171
janvier;1984;16792580;57818271,62;367153
février;1984;16540310;57179281,57;351965
mars;1984;17865650;62697188,99;370666
avril;1984;16738940;59639549,54;368428
mai;1984;14652540;52823584,47;356158
juin;1984;10691210;38727142,18;330693
juillet;1984;11388030;40314075,47;335121
août;1984;13651250;48579830,69;347834
septembre;1984;15242790;56001216,54;350975
octobre;1984;18739480;68015571,14;370860
novembre;1984;17954220;65325135,64;369703
décembre;1984;20610100;75490344,64;401232
janvier;1985;13523540;50891277,93;378915
février;1985;14972470;55662368,11;350901
mars;1985;17482810;65132668,76;386388
avril;1985;15412100;58193966,98;376684
mai;1985;12289900;47218643,91;374216
juin;1985;10756340;40383775,16;345797
juillet;1985;10924590;41135409,79;346646
août;1985;13089900;49748291,43;349345
septembre;1985;14167320;53894858,96;355394
octobre;1985;17729010;69220558,66;378713
novembre;1985;16130340;63440560,89;374375
décembre;1985;18600470;71004456,08;401304
janvier;1986;15395920;60315035,89;389871
février;1986;15534380;60104168,41;360845
mars;1986;15589830;61276165,97;398989
avril;1986;16649410;66796375,37;374924
mai;1986;12284130;50132981,28;378832
juin;1986;9360750;34892714;344430
juillet;1986;10097650;39431273,7;344986
août;1986;11655600;46796039,98;353262
septembre;1986;11983978;50549914,09;356455
octobre;1986;16422060;67508967,81;380025
novembre;1986;15417040;64012061,77;378249
décembre;1986;17737930;73924556,03;400364
janvier;1987;12764180;54443355,28;382661
février;1987;14723190;60979728,85;359439
mars;1987;13463780;56377887,57;388549
avril;1987;12922120;53916765,89;379905
mai;1987;9193500;38697399,37;369668
juin;1987;9248250;36459356,33;345592
juillet;1987;8004670;33303067,12;336182
août;1987;9551200;40261495,8;339923
septembre;1987;9542430;40461417,44;344760
octobre;1987;12342820;53544988,47;358742
novembre;1987;11812820;51714395,91;353983
décembre;1987;13374790;57323574,56;373989
janvier;1988;10958120;48228801,58;359643
février;1988;11712220;50829795,25;347242
mars;1988;11308880;49680100,98;357047
avril;1988;10182460;44660579,89;342273
mai;1988;7544170;33331331,17;337976
juin;1988;7171300;31068286,49;308523
juillet;1988;8067640;34214346,37;301198
août;1988;8357330;37441310,94;301814
septembre;1988;8717100;39599760,35;311537
octobre;1988;15445120;70885698,3;340679
novembre;1988;12179130;55699702,88;335355
décembre;1988;13105810;58088045,41;352406
janvier;1989;11763670;53222665,51;340783
février;1989;11405220;51374022,99;320631
mars;1989;12033000;55363690;345039
avril;1989;11683420;54179923,38;334112
mai;1989;7245736;33401762,62;329438
juin;1989;6697164;29310838,97;305675
juillet;1989;7117810;31343472,21;298490
août;1989;8888458;42250620,09;299564
septembre;1989;8640052;41877684,06;311527
octobre;1989;11872473;57120725,9;334138
novembre;1989;10706305;51325650,92;320800
décembre;1989;12860372;60064714,61;346775
janvier;1990;9855243;46471765,68;332055
février;1990;13152820;62461335,12;313914
mars;1990;10389317;49393603,54;328282
avril;1990;12897221;61926894,6;336179
mai;1990;7032864;33139535,06;319126
juin;1990;6665212;29682646,88;296124
juillet;1990;6837144;31515922,54;286868
août;1990;8424450;41291349,89;288426
septembre;1990;10540174;52259584,09;306001
octobre;1990;11631595;56296617;324903
novembre;1990;11351160;55122180,26;319606
décembre;1990;13147302;63726219,86;343831
janvier;1991;10341814;51027933,23;334680
février;1991;10886520;53759026,89;309923
mars;1991;11286621;57434496,47;327751
avril;1991;10778690;53992563,54;313369
mai;1991;9051546;46257102,22;317746
juin;1991;7086121;32576357,9;289822
juillet;1991;6519267;31823305,49;278201
août;1991;8837880;46186000;286757
septembre;1991;8608960;44989351,44;296773
octobre;1991;12725230;65960970;313734
novembre;1991;10852970;55952295,65;307810
décembre;1991;10522470;51728924,3;333212
janvier;1992;9784160;50422969,8;320041
février;1992;10656600;54787127,81;303715
mars;1992;9758790;50233933,02;318492
avril;1992;10438500;54547935,31;306445
mai;1992;7901050;41540985,16;297860
juin;1992;7779350;37097706,1;283683
juillet;1992;7334620;38769919,37;275694
août;1992;9542590;50982762,59;279599
septembre;1992;9036950;48335332,96;289751
octobre;1992;11162000;58606585,49;307187
novembre;1992;9785930;50624964,75;292056
décembre;1992;12814600;64873459,69;327167
janvier;1993;10885200;57322050,07;305503
février;1993;11745500;60774410,52;283541
mars;1993;10765000;55743135,6;311217
avril;1993;11319500;59071555;324054
mai;1993;9365620;48478939,93;305747
juin;1993;9294690;42891531;295561
juillet;1993;8651340;45839132,75;291392
août;1993;9168870;48759293,67;293820
septembre;1993;9756090;52788978,55;293859
octobre;1993;16420400;87466861,39;321468
novembre;1993;11807700;61778439,75;303133
décembre;1993;13543800;68005982,1;329492
janvier;1994;9778002;51278868,74;324224
février;1994;11845010;61686886,79;305719
mars;1994;11582370;61409127,73;325869
avril;1994;11300950;59386330,66;325357
mai;1994;8915954;47234683,98;316418
juin;1994;8006753;37040100,34;302739
juillet;1994;5739955;30736597,98;289881
août;1994;8552545;46412678,57;298812
septembre;1994;9649261;52443702,56;297079
octobre;1994;11265058;60723544,38;323002
novembre;1994;11903306;63903510,14;319179
décembre;1994;15879627;81263139,05;350330
janvier;1995;12015595;63790492,36;334629
février;1995;13873376;73556463,76;312850
mars;1995;10917603;57598824,01;335175
avril;1995;11723590;61982736,83;338581
mai;1995;7754064;40664923,31;332070
juin;1995;8382406;39657640,97;315052
juillet;1995;6415656;34614952,5;298532
août;1995;9208765;50717138,01;303639
septembre;1995;8484376;46603364,24;308223
octobre;1995;14030775;75666738,83;336397
novembre;1995;12065101;64439375,45;328424
décembre;1995;15364170;80833874,78;365901
janvier;1996;11924100,43;63724308,24;353592,1429
février;1996;13674716,86;73380690,22;337484,4286
mars;1996;12750380,71;68568759,17;351255,2857
avril;1996;11707283;62586402,42;361104,1429
mai;1996;10119748,43;54330109,99;353441,4286
juin;1996;7891974,571;37077573,09;325224,1429
juillet;1996;7791081,714;40506808,92;327520
août;1996;9797659,571;54028206,38;330811,8571
septembre;1996;8882137,429;48547297,83;340054
octobre;1996;14444498,29;78818682,17;364666,5714
novembre;1996;12859378,43;68151268,36;361365,4286
décembre;1996;14897625,57;76258263,9;404661,5714
janvier;1997;10845806;56920651,66;379366
février;1997;12452200;65383467,88;368216
mars;1997;13054576;69499834,17;389077
avril;1997;12453375;65672916,26;377817
mai;1997;12432429;67712895,26;374330
juin;1997;11058873;50711409,87;358011
juillet;1997;9139322;48581913,62;344883
août;1997;11291977;61848823,58;361370
septembre;1997;8605011;46815882,25;346433
octobre;1997;13859457;75148629,97;380844
novembre;1997;17214689;93121616,1;401252
décembre;1997;16851319;88753030,61;411817
janvier;1998;17166544;94520843,33;384870
février;1998;20605456;112311536,4;367096
mars;1998;15248976;82071367,35;378052
avril;1998;17508118;95528795,37;395635
mai;1998;11587763,29;63025864,57;407373,07
juin;1998;10064823,79;45467161,15;374292,72
juillet;1998;9359996,99;51015704,68;358922,34
août;1998;11900556,31;65664820,21;377781,54
septembre;1998;10912474,53;60040026,12;361074,73
octobre;1998;16071605;87763919,43;395740
novembre;1998;14054580;75787449,41;390984
décembre;1998;16121730;83828527,23;435753
janvier;1999;12686772;68323185,31;421615
février;1999;18321606;97815529,22;414329
mars;1999;12622277;66986477,68;416732
avril;1999;11727716;62901307,34;436264
mai;1999;8588576;46273788,67;420001
juin;1999;11372354;52412550,91;398148
juillet;1999;9372109;52249677,07;389960
août;1999;12411080;69238252,36;394708
septembre;1999;9740810;53873760,78;389531
octobre;1999;14403147;80017134,43;445067
novembre;1999;14454937;78962730,39;416101
décembre;1999;17906785;94911544,6;456539
janvier;2000;14888543;82187744,97;449584
février;2000;17456992;93888719,15;443154
mars;2000;14438051;73557492,95;431447
avril;2000;20957971;114438148,2;473436
mai;2000;9832192;52760981,87;429621
juin;2000;11052714;52726682,3;422174
juillet;2000;10726584;60885829,77;401480
août;2000;11930556;67204522,58;399659
septembre;2000;10412189;58130928,64;418438
octobre;2000;13516296;74213462,46;443576
novembre;2000;13846624;75549403,78;447221
décembre;2000;16698802;88407228,69;490377
janvier;2001;16458212;89629462,66;479049
février;2001;22510305;123820479;450673
mars;2001;18064101;93350959,55;489400
avril;2001;17257532;94321834,05;491531
mai;2001;10707274;57726485,31;454720
juin;2001;10868786;55320921,69;437723
juillet;2001;11853111;64027930,83;433709
août;2001;13712212;77312497,44;444146
septembre;2001;12578247;71058151,46;450765
octobre;2001;15042960;83854689,34;457662
novembre;2001;14100277;77881048,82;460780
décembre;2001;24301316;132702979,3;483563
janvier;2002;16217059;90574764,32;456188
février;2002;23242180;131017864;450603
mars;2002;14873734;77529582,83;487845
avril;2002;14765915;82472944,34;478678
mai;2002;13115843;74639945,01;467501
juin;2002;14331263;73864068;465941
juillet;2002;11992606;68405930,12;445956
août;2002;13040058;74373224,44;461497
septembre;2002;9513996;54774125,43;452807
octobre;2002;15892012;91293240,59;482795
novembre;2002;15146140;86256425,5;489955
décembre;2002;22278836;124806751,9;484479
janvier;2003;14218465,77;80833708,38;456180,16
février;2003;19033819,34;109280411,8;469813,87
mars;2003;15716422,48;83627956,16;513686,77
avril;2003;12364760,07;71243905,8;501380,08
mai;2003;14094123,32;82616302,14;486303,62
juin;2003;10748361,28;55945193,89;469311,39
juillet;2003;9938469,48;59096886,58;449626,8
août;2003;13379816,35;79578827,4;462352,08
septembre;2003;10908619,93;64778506,47;454752,23
octobre;2003;14405014,7;84472022,08;503368,1
novembre;2003;17269273,34;101169763,6;507682,04
décembre;2003;21380123,96;123462832,3;499057,86
janvier;2004;15214186,54;89068266,8;488660,635
février;2004;19984671,27;117871820,3;513711,365
mars;2004;15372360,12;83932955,05;507299,415
avril;2004;17422518,56;103102563,1;524743,258
mai;2004;15274035,08;90230979,89;508202,215
juin;2004;18854435,21;100985947,6;474715,386
juillet;2004;16278831,15;97791821,79;492159,811
août;2004;15030361,08;89417698,6;480769,915
septembre;2004;9841925,982;58791983,95;473945,086
octobre;2004;17278576,38;102989771,7;548527,16
novembre;2004;15179537,64;88762978,47;494934,754
décembre;2004;20113875;116892765,1;546746
janvier;2005;14333038,17;84476482,67;499163,464
février;2005;16802570,79;100391013,8;499883,5818
mars;2005;14287242,86;79021342,03;520319,1751
avril;2005;15590866,01;92939172,88;529814,6169
mai;2005;13875268,17;82891049,98;504516,1622
juin;2005;12374657,56;68291211,75;484295,2599
juillet;2005;14388144,78;88449598,31;492580,8326
août;2005;12465766,72;74627967,39;487981,6499
septembre;2005;8389384,487;46969461,4;477697,711
octobre;2005;14572032,02;87643375,55;540434,2034
novembre;2005;14693435,98;86164952,06;513498,8788
décembre;2005;23858553,45;139936243,3;537652,4644
janvier;2006;14332212;84199685,34;508151
février;2006;22836779;138687786,1;520959
mars;2006;14983693,96;82121288,75;541606,4488
avril;2006;20852477,85;126293552,9;561197,743
mai;2006;18412368,2;111856273,5;526777,6369
juin;2006;11839498,15;66258604,65;507534,3417
juillet;2006;10130112,39;61847135,04;503657,283
août;2006;15037750,71;92025866,75;485006,8564
septembre;2006;9837940,891;56334480,77;484945,106
octobre;2006;13442177,86;80234206,19;535994,5843
novembre;2006;16731897,78;100650189,1;514839,4641
décembre;2006;20324719,22;120140244,1;549009,5359
janvier;2007;15352152,16;90697262,67;537241,9655
février;2007;19735763,21;119942885,6;502857,8697
mars;2007;17505229,52;98302692,55;546745,0334
avril;2007;12282206,79;73685423,06;561130,8096
mai;2007;15947300,39;96530700,58;514790,1623
juin;2007;13500317,16;77683574,42;495060,3141
juillet;2007;16199264,79;100344517,3;498120,8454
août;2007;16316723,07;99583509,44;507237,5869
septembre;2007;9357540,715;53158052,93;504555,1725
octobre;2007;11607079,38;69523447,95;534354,8887
novembre;2007;13087976,16;78255693,1;523935,0095
décembre;2007;17592594,67;104161489;569888,3424
janvier;2008;14873134,64;88618314,42;549594,5446
février;2008;20712725,17;126614246,4;541669,0606
mars;2008;27056405,81;157141942,5;569382,4099
avril;2008;15810985,49;95855774,91;573256,1676
mai;2008;12327157,19;73446174,02;552017,8188
juin;2008;11003643,03;63674094,21;514110,6605
juillet;2008;13356747,71;81859401,44;538024,63
août;2008;14727462,12;91726280,41;531219,1962
septembre;2008;9855221,844;56578397,81;512806,5118
octobre;2008;14491170,89;89317376,67;558801,0766
novembre;2008;18075338,12;110998349,1;551465,5897
décembre;2008;18018488,99;107062878,6;589337,3337
janvier;2009;15216588,58;91585575,01;558362,8757
février;2009;19036019,92;117268610,4;532346,1411
mars;2009;17901790,5;100841114,4;566201,9832
avril;2009;17420020,04;107333105,1;587009,4715
mai;2009;14969396,15;88320055,87;568924,5261
juin;2009;11213725,81;66353121,75;531979,0025
juillet;2009;20748027,57;129863646,9;560710,2789
août;2009;15220568,49;98390919,14;548480,5151
septembre;2009;10464668,82;62208677,29;519928,9812
octobre;2009;15675317,27;96766250,38;587619,4878
novembre;2009;21179158,18;131112815,6;558265,7211
décembre;2009;22578542,67;147191788,3;588722,0159
janvier;2010;18898680,72;126438197;551806,9864
février;2010;20605225,1;131395097,8;545026,9611
mars;2010;18681844,39;108389490;579102,108
avril;2010;18527967,4;120637059,8;606255,707
mai;2010;16206519,82;97023470,3;578429,2964
juin;2010;10810073,88;64819709,46;550942,7621
juillet;2010;18562670,53;121319045;579834,1531
août;2010;17079875,17;112024943,2;567596,0258
septembre;2010;10629413,04;68464490,35;532444,9196
octobre;2010;18551488,7;119204897,2;588136,9105
novembre;2010;19289015,27;119953918;560997,1699
décembre;2010;19258328;120273598,3;604244
janvier;2011;14636544,97;88436952,17;588565,0234
février;2011;21682006,91;136722322,2;558638,39
mars;2011;17021516,97;98766700,06;617752,9761
avril;2011;13795533,21;86513132,19;610884,9365
mai;2011;15724786,94;98692135,61;583268,6739
juin;2011;14570033,66;92577781,46;561400,1379
juillet;2011;20099230,21;134586332,6;589914,5164
août;2011;17399295,6;114849621,3;570640,4471
septembre;2011;11327435,77;70459780,48;549060,7747
octobre;2011;19049672,58;123003835,5;613456,7569
novembre;2011;26557170,6;170366533,1;573663,7096
décembre;2011;25335806,57;159760484,7;627249,6574
janvier;2012;16164591;98099608,72;594262
février;2012;17584697,06;112686715,1;581655,0178
mars;2012;16400958,36;96179386,22;608418,541
avril;2012;20918778,75;137566882,2;607165,7339
mai;2012;16262267,16;104827441,5;603533,6987
juin;2012;14533941,79;93379370,56;577015,6212
juillet;2012;16980330,87;112976742,6;602358,3874
août;2012;14084116,79;93903395,15;582399,1654
septembre;2012;11134988,17;71457438,09;566241,6054
octobre;2012;18062205,16;117282559;614837,3057
novembre;2012;22768963,18;146270829,5;598682,0753
décembre;2012;18688176,69;121848495;615034,8483
janvier;2013;14585535,17;92856554,13;590412,2108
février;2013;14422137,31;90979240,02;555375,1408
mars;2013;19102255,92;115079528,6;639428,1477
avril;2013;16604305,6;107667615,4;614537,5007
mai;2013;17228013,05;112631576,8;616139,8309
juin;2013;13807971,85;85941444,5;586795,7272
juillet;2013;13653016,02;86535754,37;616851,4627
août;2013;14885178,32;99393400,89;598809,5498
septembre;2013;10205579,28;65395833,27;565508,623
octobre;2013;17735293,21;118714266;630749,5574
novembre;2013;18381508,04;123028117,9;616964,2576
décembre;2013;23129820,22;152650207,2;637099,9913
janvier;2014;17721408,14;111870029,8;623479,1586
février;2014;17580417,38;108853897,6;600338,2833
mars;2014;21120456,27;127015000,9;677386,1911
avril;2014;19263606,89;122231864,9;637616,9676
mai;2014;19684039,69;129588759,1;650974,0209
juin;2014;11365123,8;68739347,56;613313,0013
juillet;2014;15622593,84;98842646,29;636170,5634
août;2014;19535357,29;131919844;626310,3727
septembre;2014;9347864,701;60635694,12;595539,4409
octobre;2014;18508881,81;120409775,3;653833,5744
novembre;2014;17233761,76;110531797;614633,0103
décembre;2014;22095291,43;142670752,4;651905,4153
janvier;2015;16785491,01;108585251,7;638449,679
février;2015;22549668,75;145739738,4;623259,281
mars;2015;17538377,24;102372434,7;658509,04
avril;2015;17966878,41;116751746,2;657851,086
mai;2015;14295494,62;93130734,14;663873,3604
juin;2015;12193601,96;78465400,44;614326,5536
juillet;2015;18250627,54;117685738,7;661697,9432
août;2015;15231426,75;99109172,46;652155,711
septembre;2015;9482577,906;62440397,29;612306,0319
octobre;2015;19546879,99;130105491,3;678415,8117
novembre;2015;17319126,25;114235751,1;634651,8192
décembre;2015;24198567,57;163029351,7;685329,683
janvier;2016;16754501,38;110758804,5;647245,5951
février;2016;26017394,41;169217398,2;668399,4268
mars;2016;19698886,33;122259655,6;671057,3747
avril;2016;18333275,6;120232048,1;680733,9148
mai;2016;14202170,29;93072471,85;664709,6887
juin;2016;11938933,47;73092307,7;639254,6785
juillet;2016;17574688,58;115086219,1;688842,7167
août;2016;15521560,46;104129883,9;659190,2411
septembre;2016;10039080,44;66468945,05;627700,6464
octobre;2016;21330933,82;142172538,8;702134,4481
novembre;2016;17485526,65;112825406,3;657523,6986
décembre;2016;24307622,59;159131257,4;710736,5706
janvier;2017;16591232;108662591,9;675621
février;2017;24941254;164934509,8;657141
mars;2017;19387759,26;120719552;679489,6839
avril;2017;19384311,6;127904773,6;706634,1882
mai;2017;13042008,66;85439828,04;678931,7183
juin;2017;11631579,31;71809676,1;644422,9637
juillet;2017;17853991,44;119428352,2;689406,2394
août;2017;16208072,22;110300488,4;677182,7507
septembre;2017;11286223,26;76702898,29;641748,2345
octobre;2017;18022875,25;122084397,8;694971,2213
novembre;2017;17288591,07;113615001,2;693640,4772
décembre;2017;23775223,93;158997203,9;727255,5228
janvier;2018;18287804,8;120597915,6;705216,3362
février;2018;22488897,64;151372417,1;671116,1995
mars;2018;20859797,25;130832058,3;728836,0312
avril;2018;18079657,95;122796303,9;727131,9798
mai;2018;13918126,37;93870073;709620,4402
juin;2018;10030454,48;66743726,64;666812,7269
juillet;2018;13943200,5;88955342,63;723532,2863
août;2018;14646431,14;100301993,9;684420,8006
septembre;2018;10852423,64;73344327,7;669692,6631
octobre;2018;18332872,96;123873251,8;739106,5175
novembre;2018;18715022,71;126104185,8;687275,4625
décembre;2018;21058245,56;138099543,6;740618,5562
janvier;2019;18332185,97;122557309,4;716720,094
février;2019;21966798,77;147917258,4;690172,3584
mars;2019;18754531,68;119261039,6;746106,2625
avril;2019;18059162,57;123847239,2;739128,2852
mai;2019;15451500,14;106650777,6;692515,4399
juin;2019;12482914,22;81456227,85;690005,066
juillet;2019;18280406,17;124763483,4;731350,6092
août;2019;16136798,25;113282533,5;700851,8349
septembre;2019;11229111,05;78649585,98;659822,4226
octobre;2019;19927985,76;139480789,5;747569,0684
novembre;2019;20365281,57;138725927,9;706251,084
décembre;2019;22236965,83;152065431,5;751981,4751
janvier;2020;14705847,33;99282541;732818,1331
février;2020;17604054,09;117351240,2;741716,7554
mars;2020;5950344,579;38168844,01;380412,1115
avril;2020;0;0;0
mai;2020;3333,971175;19244,5613;18,97550436
juin;2020;1112389,029;7014504,389;142664,0245
juillet;2020;4811494,722;30891762,06;559462,2316
août;2020;6684890,26;45317886,8;546262,0324
septembre;2020;5624160,636;38730625;526164,8946
octobre;2020;8721698,382;55810787,49;595470,8413
novembre;2020;1062,36927;2835,014465;21,46071993
décembre;2020;1820,63073;4638,485535;45,53928007
